list_id,title,stage,edition,grade,volume,status,ordinal,unit,word_id,word,original_word,meaning,phonetic,uk_phonetic,us_phonetic,meaning_source,phonetic_source,meaning_issue,phonetic_issue
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,197,,515256,pay attention,pay attention,注意；留心,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,199,,634222,side by side,side by side,并排地；肩并肩地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,220,,312630,hang on,hang on,[口]稍等,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,225,,141197,close down,close down,（永久）关闭，关停,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,254,,149080,come on,come on,快点,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,259,,277062,from time to time,from time to time,有时；间或,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,263,,770953,a chess set,a chess set,一副国际象棋,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,283,,270018,for the first time,for the first time,首次；初次,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,294,,262257,first aid,first aid,急救,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,298,,770954,at the bottom of,at the bottom of,在⋯⋯的底部,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,300,,770955,What's wrong with ⋯?,What's wrong with ⋯?,⋯⋯怎么了？,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,303,,398185,lift up,lift up,抬起；提起,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,316,,770956,keep clear of ⋯,keep clear of ⋯,不和⋯⋯接触,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,10,,315371,have a try,have a try,尝一尝；试试看,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,25,,770957,be proud of …,be proud of …,为……而感到到骄傲,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,28,,770958,sb. can't wait,sb. can't wait,某人等不及了,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,30,,53501,at school,at school,在学校；上学,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,38,,262468,first prize,first prize,一等奖,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,42,,418342,make up,make up,编写；创作,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,57,,166903,count down,count down,倒数；倒计时,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,73,,649376,space travel,space travel,航天旅行,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,79,,646250,solar system,solar system,星系；（尤指）太阳系,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,98,,119548,catch a cold,catch a cold,感冒,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,100,,770959,take sb.'s temperature,take sb.'s temperature,量某人的体温,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,108,,770960,take part (in sth.),take part (in sth.),参加，参与（某事）,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,110,,770961,in excellent condition,in excellent condition,健康状况很好,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,118,,770962,feel awful,feel awful,感到不舒服,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,119,,23912,all over,all over,浑身；到处,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,129,,770963,can't help doing sth.,can't help doing sth.,忍不住做某事,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,132,,770964,orange-and-white,orange-and-white,adj. 橙白相间的,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,134,,770965,win the heart of sb.,win the heart of sb.,赢得某人的心,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,152,,702639,tidy up,tidy up,使整齐；使整洁,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,170,,149085,come out,come out,出版；问世,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,172,,49546,as a result,as a result,结果；因此,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,176,,770968,make a list,make a list,列清单,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,178,,53577,at the end of,at the end of,在……的结尾；在……的末端,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,188,,53647,at the same time,at the same time,同时,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,191,,191799,depend on,depend on,取决于；决定于,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,199,,770969,stay in touch (with sb.),stay in touch (with sb.),（与某人）保持联系,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,203,,260081,fill out,fill out,填写；填充,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,205,,685756,take up,take up,占去（时间或空间）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,206,,539536,point out,point out,指出；指明,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,209,,53663,at the top of,at the top of,在……的顶端,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,216,,770970,wake sb. up,wake sb. up,唤醒某人,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,235,,371949,join in,join in,参加,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,236,,770971,No problem,No problem,没什么，没关系（用于礼貌地回答某人的感谢或道歉）,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,238,,347157,in silence,in silence,安静地；沉默地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,242,,183335,day by day,day by day,一天天地；渐渐地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,252,,770972,show sb. around,show sb. around,带某人参观；给某人做向导,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,253,,489438,on air,on air,（广播或电视）播出,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_4,外研社版初中英语-八年级下册,初中,外研社版（主编：孙有中）,8,下册,legacy_unverified,262,,346929,in person,in person,亲自；本人,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,10,,770802,in one's opinion,in one's opinion,按某人的意见；据某人看来,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,13,,442637,millions of,millions of,大量的；无数的,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,21,,298401,go through,go through,穿过,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,25,,250904,fall away,fall away,突然向下倾斜,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,28,,490075,on top of,on top of,在⋯⋯上面；盖住,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,33,,637266,since then,since then,从那以后,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,39,,685174,take a vacation,take a vacation,去度假,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,45,,49856,as soon as,as soon as,一⋯⋯就⋯⋯,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,61,,390939,lay the table,lay the table,摆放餐桌,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,70,,490259,once again,once again,再一次,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,74,,294989,give up,give up,放弃（努力）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,85,,770973,die for,die for,为⋯⋯而死,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,90,,685240,take care of,take care of,照顾；护理,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,93,,53534,at that time,at that time,那时候,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,94,,489613,on one's own,on one's own,独自一人,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,101,,198674,die of,die of,死于⋯⋯,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,117,,899,a couple of,a couple of,两个,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,123,,73513,be worried about,be worried about,担心,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,125,,489485,on business,on business,出差,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,129,,749758,wake up,wake up,醒；醒来,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,130,,311983,hand in,hand in,提交；上交,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,133,,23842,all day long,all day long,整天,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,140,,770975,against the rules,against the rules,违反规定,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,141,,347686,in trouble,in trouble,遇上麻烦；处于困境,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,145,,770976,No entry.,No entry.,禁止入内。,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,146,,473853,no good,no good,不合适的； 不方便的,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,147,,473976,no wonder,no wonder,难怪；不足不奇,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,163,,770977,compare ⋯ with ⋯,compare ⋯ with ⋯,比较⋯⋯与⋯⋯,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,164,,770978,of all ages,of all ages,所有年龄段的,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,173,,770979,get into the habit of ⋯,get into the habit of ⋯,养成⋯⋯的习惯,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,179,,355844,instead of,instead of,而不是,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,184,,388903,last word,last word,最后一句话；最终决定,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,185,,149116,come round,come round,拜访（某人的家）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,187,,719599,try out,try out,试用；试,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,189,,473884,no longer,no longer,不再,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,190,,770980,be angry with sb.,be angry with sb.,生某人的气,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,194,,53368,at least,at least,至少；起码,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,198,,539009,pocket money,pocket money,零花钱,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,205,,418249,make sense,make sense,易理解；合情理；有意义,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,206,,106590,by the way,by the way,顺便提一下（用于在交谈中插入新话题、题外话或评论）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,210,,292578,get into trouble,get into trouble,遇上麻烦,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,211,,605587,run away,run away,逃走；逃跑,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,215,,269856,for a time,for a time,一小段时间；一度；一时,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,222,,515296,pay for,pay for,为⋯⋯付出代价,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,226,,658274,stand for,stand for,是⋯⋯的缩写；代表,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,233,,473973,no way,no way,决不；不可能,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,251,,673542,suffer from,suffer from,受（某种病痛）折磨；因⋯⋯而受苦,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,253,,770982,stop sb. (from) doing sth.,stop sb. (from) doing sth.,阻止某人做某事,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,256,,685467,take pride in,take pride in,感到自豪,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,258,,567815,put up,put up,张贴；公布,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,263,,700446,thousands of,thousands of,好几千；成千上万,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,274,,407814,look through,look through,快速阅读；浏览,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,276,,53235,at a time,at a time,每次；一次,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,277,,106399,by hand,by hand,用手；靠手做,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,282,,346089,in a way,in a way,从某一角度；从某一点上看；在某种程度上,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,283,,770984,compare ⋯ to,compare ⋯ to,把⋯⋯比作,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,293,,749610,wait and see,wait and see,等等看；等着瞧,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,294,,770985,here we go,here we go,我们这就看看,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,296,,6316,according to,according to,根据；按照；据⋯⋯所说,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,299,,608296,sailing boat,sailing boat,帆船,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,303,,770986,keep x,keep x,（使）避开；（使）不靠近,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,304,,770987,keep sb./sth. away,keep sb./sth. away,（使）避开；（使）不靠近,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,307,,770988,cut sth. off sth.,cut sth. off sth.,把某物从某物上剪掉,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,310,,770989,keep a diary,keep a diary,写日记,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,314,,770990,brush sth. off sth.,brush sth. off sth.,把某物从某物上刷掉,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,315,,53661,at the time,at the time,那时；在那段时间,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,316,,770991,be surprised at,be surprised at,对⋯⋯感到惊奇,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,330,,767402,you bet,you bet,的确；当然；一定,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,331,,696730,the thing is,the thing is,答案是；问题是,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,340,,770992,be in with a chance,be in with a chance,有可能；有机会,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,342,,579777,read out,read out,朗读；宣读,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,344,,151388,compared with,compared with,（与⋯⋯）相比,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,345,,242738,even though,even though,即使；尽管,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,349,,770993,protect sth. against sth.,protect sth. against sth.,保护⋯⋯；使⋯⋯不受,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_5,外研社版初中英语-九年级上册,初中,外研社版（主编：孙有中）,9,上册,legacy_unverified,375,,770995,tons of,tons of,许多；很多,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,2,,74602,because of,because of,因为；由于,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,6,,49733,as long as,as long as,只要,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,13,,685384,take off,take off,脱去,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,32,,650366,speak up,speak up,大声说,,,,kajweb,ecdict,,missing_phonetic
